item_id,store_id,state_id,demand,date,month,year,is_holiday,sell_price,days_until_expiry
FOODS_1_085,WI_1,WI,25,2015-11-30,11,2015,0,0.98,1
FOODS_1_218,WI_1,WI,11,2015-11-30,11,2015,0,0.98,2
FOODS_1_018,WI_2,WI,1,2015-11-30,11,2015,0,0.98,1
FOODS_1_085,WI_2,WI,9,2015-11-30,11,2015,0,0.98,5
FOODS_1_218,WI_2,WI,4,2015-11-30,11,2015,0,0.98,2
FOODS_1_018,WI_3,WI,16,2015-11-30,11,2015,0,0.98,4
FOODS_1_085,WI_3,WI,8,2015-11-30,11,2015,0,0.98,5
FOODS_1_218,WI_3,WI,4,2015-11-30,11,2015,0,0.98,4
FOODS_1_018,CA_1,CA,6,2015-12-01,12,2015,0,0.98,4
FOODS_1_085,CA_1,CA,10,2015-12-01,12,2015,0,0.98,3
FOODS_1_218,CA_1,CA,6,2015-12-01,12,2015,0,0.98,3
FOODS_1_018,CA_2,CA,5,2015-12-01,12,2015,0,0.98,2
FOODS_1_085,CA_2,CA,10,2015-12-01,12,2015,0,0.98,2
FOODS_1_218,CA_2,CA,6,2015-12-01,12,2015,0,0.98,3
FOODS_1_018,CA_3,CA,16,2015-12-01,12,2015,0,0.98,2
FOODS_1_085,CA_3,CA,6,2015-12-01,12,2015,0,0.98,1
FOODS_1_218,CA_3,CA,9,2015-12-01,12,2015,0,0.98,5
FOODS_1_018,CA_4,CA,2,2015-12-01,12,2015,0,0.98,1
FOODS_1_085,CA_4,CA,18,2015-12-01,12,2015,0,0.98,5
FOODS_1_218,CA_4,CA,6,2015-12-01,12,2015,0,0.98,3
FOODS_1_018,TX_1,TX,1,2015-12-01,12,2015,0,0.94,1
FOODS_1_085,TX_1,TX,0,2015-12-01,12,2015,0,0.94,4
FOODS_1_218,TX_1,TX,2,2015-12-01,12,2015,0,0.94,1
FOODS_1_018,TX_2,TX,9,2015-12-01,12,2015,0,0.94,2
FOODS_1_085,TX_2,TX,5,2015-12-01,12,2015,0,0.94,1
FOODS_1_218,TX_2,TX,18,2015-12-01,12,2015,0,0.94,3
FOODS_1_018,TX_3,TX,12,2015-12-01,12,2015,0,0.94,3
FOODS_1_085,TX_3,TX,18,2015-12-01,12,2015,0,0.94,2
FOODS_1_218,TX_3,TX,6,2015-12-01,12,2015,0,0.94,5
FOODS_1_018,WI_1,WI,2,2015-12-01,12,2015,0,0.98,2
FOODS_1_085,WI_1,WI,17,2015-12-01,12,2015,0,0.98,5
FOODS_1_218,WI_1,WI,9,2015-12-01,12,2015,0,0.98,3
FOODS_1_018,WI_2,WI,4,2015-12-01,12,2015,0,0.98,3
FOODS_1_085,WI_2,WI,9,2015-12-01,12,2015,0,0.98,5
FOODS_1_218,WI_2,WI,7,2015-12-01,12,2015,0,0.98,1
FOODS_1_018,WI_3,WI,15,2015-12-01,12,2015,0,0.98,1
FOODS_1_085,WI_3,WI,4,2015-12-01,12,2015,0,0.98,2
FOODS_1_218,WI_3,WI,33,2015-12-01,12,2015,0,0.98,3
FOODS_1_018,CA_1,CA,7,2015-12-02,12,2015,0,0.98,1
FOODS_1_085,CA_1,CA,9,2015-12-02,12,2015,0,0.98,3
FOODS_1_218,CA_1,CA,4,2015-12-02,12,2015,0,0.98,2
FOODS_1_018,CA_2,CA,10,2015-12-02,12,2015,0,0.98,4
FOODS_1_085,CA_2,CA,11,2015-12-02,12,2015,0,0.98,3
FOODS_1_218,CA_2,CA,33,2015-12-02,12,2015,0,0.98,4
FOODS_1_018,CA_3,CA,4,2015-12-02,12,2015,0,0.98,3
FOODS_1_085,CA_3,CA,1,2015-12-02,12,2015,0,0.98,5
FOODS_1_218,CA_3,CA,3,2015-12-02,12,2015,0,0.98,4
FOODS_1_018,CA_4,CA,6,2015-12-02,12,2015,0,0.98,5
FOODS_1_085,CA_4,CA,2,2015-12-02,12,2015,0,0.98,5
FOODS_1_218,CA_4,CA,6,2015-12-02,12,2015,0,0.98,2
FOODS_1_018,TX_1,TX,6,2015-12-02,12,2015,0,0.94,2
FOODS_1_085,TX_1,TX,1,2015-12-02,12,2015,0,0.94,1
FOODS_1_218,TX_1,TX,2,2015-12-02,12,2015,0,0.94,4
FOODS_1_018,TX_2,TX,8,2015-12-02,12,2015,0,0.94,1
FOODS_1_085,TX_2,TX,3,2015-12-02,12,2015,0,0.94,4
FOODS_1_218,TX_2,TX,7,2015-12-02,12,2015,0,0.94,2
FOODS_1_018,TX_3,TX,7,2015-12-02,12,2015,0,0.94,2
FOODS_1_085,TX_3,TX,2,2015-12-02,12,2015,0,0.94,2
FOODS_1_218,TX_3,TX,16,2015-12-02,12,2015,0,0.94,4
FOODS_1_018,WI_1,WI,1,2015-12-02,12,2015,0,0.98,2
FOODS_1_085,WI_1,WI,16,2015-12-02,12,2015,0,0.98,1
FOODS_1_218,WI_1,WI,3,2015-12-02,12,2015,0,0.98,5
FOODS_1_018,WI_2,WI,3,2015-12-02,12,2015,0,0.98,4
FOODS_1_085,WI_2,WI,10,2015-12-02,12,2015,0,0.98,5
FOODS_1_218,WI_2,WI,3,2015-12-02,12,2015,0,0.98,1
FOODS_1_018,WI_3,WI,15,2015-12-02,12,2015,0,0.98,3
FOODS_1_085,WI_3,WI,2,2015-12-02,12,2015,0,0.98,2
FOODS_1_218,WI_3,WI,18,2015-12-02,12,2015,0,0.98,1
FOODS_1_018,CA_1,CA,1,2015-12-03,12,2015,0,0.98,3
FOODS_1_085,CA_1,CA,3,2015-12-03,12,2015,0,0.98,4
FOODS_1_218,CA_1,CA,2,2015-12-03,12,2015,0,0.98,1
FOODS_1_018,CA_2,CA,2,2015-12-03,12,2015,0,0.98,4
FOODS_1_085,CA_2,CA,4,2015-12-03,12,2015,0,0.98,5
FOODS_1_218,CA_2,CA,19,2015-12-03,12,2015,0,0.98,5
FOODS_1_018,CA_3,CA,15,2015-12-03,12,2015,0,0.98,4
FOODS_1_085,CA_3,CA,3,2015-12-03,12,2015,0,0.98,5
FOODS_1_218,CA_3,CA,10,2015-12-03,12,2015,0,0.98,5
FOODS_1_018,CA_4,CA,6,2015-12-03,12,2015,0,0.98,2
FOODS_1_085,CA_4,CA,8,2015-12-03,12,2015,0,0.98,4
FOODS_1_218,CA_4,CA,6,2015-12-03,12,2015,0,0.98,4
FOODS_1_018,TX_1,TX,0,2015-12-03,12,2015,0,0.94,3
FOODS_1_085,TX_1,TX,2,2015-12-03,12,2015,0,0.94,2
FOODS_1_218,TX_1,TX,4,2015-12-03,12,2015,0,0.94,1
FOODS_1_018,TX_2,TX,7,2015-12-03,12,2015,0,0.94,2
FOODS_1_085,TX_2,TX,6,2015-12-03,12,2015,0,0.94,1
FOODS_1_218,TX_2,TX,15,2015-12-03,12,2015,0,0.94,4
FOODS_1_018,TX_3,TX,10,2015-12-03,12,2015,0,0.94,2
FOODS_1_085,TX_3,TX,4,2015-12-03,12,2015,0,0.94,3
FOODS_1_218,TX_3,TX,32,2015-12-03,12,2015,0,0.94,5
FOODS_1_018,WI_1,WI,15,2015-12-03,12,2015,0,0.98,1
FOODS_1_085,WI_1,WI,8,2015-12-03,12,2015,0,0.98,5
FOODS_1_218,WI_1,WI,15,2015-12-03,12,2015,0,0.98,4
FOODS_1_018,WI_2,WI,3,2015-12-03,12,2015,0,0.98,4
FOODS_1_085,WI_2,WI,8,2015-12-03,12,2015,0,0.98,4
FOODS_1_218,WI_2,WI,5,2015-12-03,12,2015,0,0.98,5
FOODS_1_018,WI_3,WI,14,2015-12-03,12,2015,0,0.98,4
FOODS_1_085,WI_3,WI,14,2015-12-03,12,2015,0,0.98,4
FOODS_1_218,WI_3,WI,10,2015-12-03,12,2015,0,0.98,5
FOODS_1_018,CA_1,CA,8,2015-12-04,12,2015,0,0.98,4
FOODS_1_085,CA_1,CA,6,2015-12-04,12,2015,0,0.98,1
FOODS_1_218,CA_1,CA,6,2015-12-04,12,2015,0,0.98,2
FOODS_1_018,CA_2,CA,19,2015-12-04,12,2015,0,0.98,1
FOODS_1_085,CA_2,CA,10,2015-12-04,12,2015,0,0.98,4
FOODS_1_218,CA_2,CA,26,2015-12-04,12,2015,0,0.98,4
FOODS_1_018,CA_3,CA,12,2015-12-04,12,2015,0,0.98,4
FOODS_1_085,CA_3,CA,7,2015-12-04,12,2015,0,0.98,4
FOODS_1_218,CA_3,CA,8,2015-12-04,12,2015,0,0.98,5
FOODS_1_018,CA_4,CA,9,2015-12-04,12,2015,0,0.98,2
FOODS_1_085,CA_4,CA,13,2015-12-04,12,2015,0,0.98,5
FOODS_1_218,CA_4,CA,16,2015-12-04,12,2015,0,0.98,5
FOODS_1_018,TX_1,TX,1,2015-12-04,12,2015,0,0.94,4
FOODS_1_085,TX_1,TX,4,2015-12-04,12,2015,0,0.94,1
FOODS_1_218,TX_1,TX,3,2015-12-04,12,2015,0,0.94,1
FOODS_1_018,TX_2,TX,8,2015-12-04,12,2015,0,0.94,3
FOODS_1_085,TX_2,TX,3,2015-12-04,12,2015,0,0.94,2
FOODS_1_218,TX_2,TX,9,2015-12-04,12,2015,0,0.94,3
FOODS_1_018,TX_3,TX,13,2015-12-04,12,2015,0,0.94,5
FOODS_1_085,TX_3,TX,7,2015-12-04,12,2015,0,0.94,3
FOODS_1_218,TX_3,TX,30,2015-12-04,12,2015,0,0.94,3
FOODS_1_018,WI_1,WI,4,2015-12-04,12,2015,0,0.98,3
FOODS_1_085,WI_1,WI,23,2015-12-04,12,2015,0,0.98,2
FOODS_1_218,WI_1,WI,19,2015-12-04,12,2015,0,0.98,1
FOODS_1_018,WI_2,WI,10,2015-12-04,12,2015,0,0.98,1
FOODS_1_085,WI_2,WI,6,2015-12-04,12,2015,0,0.98,3
FOODS_1_218,WI_2,WI,9,2015-12-04,12,2015,0,0.98,2
FOODS_1_018,WI_3,WI,18,2015-12-04,12,2015,0,0.98,1
FOODS_1_085,WI_3,WI,7,2015-12-04,12,2015,0,0.98,4
FOODS_1_218,WI_3,WI,20,2015-12-04,12,2015,0,0.98,1
FOODS_1_018,CA_1,CA,2,2015-12-05,12,2015,0,0.98,1
FOODS_1_085,CA_1,CA,3,2015-12-05,12,2015,0,0.98,2
FOODS_1_218,CA_1,CA,9,2015-12-05,12,2015,0,0.98,2
FOODS_1_018,CA_2,CA,14,2015-12-05,12,2015,0,0.98,1
FOODS_1_085,CA_2,CA,26,2015-12-05,12,2015,0,0.98,4
FOODS_1_218,CA_2,CA,47,2015-12-05,12,2015,0,0.98,4
FOODS_1_018,CA_3,CA,15,2015-12-05,12,2015,0,0.98,3
FOODS_1_085,CA_3,CA,4,2015-12-05,12,2015,0,0.98,3
FOODS_1_218,CA_3,CA,19,2015-12-05,12,2015,0,0.98,1
FOODS_1_018,CA_4,CA,3,2015-12-05,12,2015,0,0.98,1
FOODS_1_085,CA_4,CA,12,2015-12-05,12,2015,0,0.98,1
FOODS_1_218,CA_4,CA,10,2015-12-05,12,2015,0,0.98,4
FOODS_1_018,TX_1,TX,0,2015-12-05,12,2015,0,0.94,5
FOODS_1_085,TX_1,TX,0,2015-12-05,12,2015,0,0.94,3
FOODS_1_218,TX_1,TX,3,2015-12-05,12,2015,0,0.94,3
FOODS_1_018,TX_2,TX,5,2015-12-05,12,2015,0,0.94,5
FOODS_1_085,TX_2,TX,8,2015-12-05,12,2015,0,0.94,1
FOODS_1_218,TX_2,TX,11,2015-12-05,12,2015,0,0.94,3
FOODS_1_018,TX_3,TX,17,2015-12-05,12,2015,0,0.94,4
FOODS_1_085,TX_3,TX,4,2015-12-05,12,2015,0,0.94,5
FOODS_1_218,TX_3,TX,14,2015-12-05,12,2015,0,0.94,4
FOODS_1_018,WI_1,WI,5,2015-12-05,12,2015,0,0.98,1
FOODS_1_085,WI_1,WI,30,2015-12-05,12,2015,0,0.98,3
FOODS_1_218,WI_1,WI,22,2015-12-05,12,2015,0,0.98,4
FOODS_1_018,WI_2,WI,9,2015-12-05,12,2015,0,0.98,5
FOODS_1_085,WI_2,WI,12,2015-12-05,12,2015,0,0.98,1
FOODS_1_218,WI_2,WI,4,2015-12-05,12,2015,0,0.98,3
FOODS_1_018,WI_3,WI,35,2015-12-05,12,2015,0,0.98,3
FOODS_1_085,WI_3,WI,9,2015-12-05,12,2015,0,0.98,1
FOODS_1_218,WI_3,WI,26,2015-12-05,12,2015,0,0.98,1
FOODS_1_018,CA_1,CA,4,2015-12-06,12,2015,0,0.98,1
FOODS_1_085,CA_1,CA,8,2015-12-06,12,2015,0,0.98,4
FOODS_1_218,CA_1,CA,8,2015-12-06,12,2015,0,0.98,2
FOODS_1_018,CA_2,CA,24,2015-12-06,12,2015,0,0.98,3
FOODS_1_085,CA_2,CA,20,2015-12-06,12,2015,0,0.98,4
FOODS_1_218,CA_2,CA,32,2015-12-06,12,2015,0,0.98,5
FOODS_1_018,CA_3,CA,14,2015-12-06,12,2015,0,0.98,3
FOODS_1_085,CA_3,CA,17,2015-12-06,12,2015,0,0.98,2
FOODS_1_218,CA_3,CA,11,2015-12-06,12,2015,0,0.98,5
FOODS_1_018,CA_4,CA,4,2015-12-06,12,2015,0,0.98,3
FOODS_1_085,CA_4,CA,10,2015-12-06,12,2015,0,0.98,2
FOODS_1_218,CA_4,CA,5,2015-12-06,12,2015,0,0.98,1
FOODS_1_018,TX_1,TX,2,2015-12-06,12,2015,0,0.94,2
FOODS_1_085,TX_1,TX,4,2015-12-06,12,2015,0,0.94,3
FOODS_1_218,TX_1,TX,10,2015-12-06,12,2015,0,0.94,2
FOODS_1_018,TX_2,TX,6,2015-12-06,12,2015,0,0.94,3
FOODS_1_085,TX_2,TX,1,2015-12-06,12,2015,0,0.94,3
FOODS_1_218,TX_2,TX,15,2015-12-06,12,2015,0,0.94,2
FOODS_1_018,TX_3,TX,12,2015-12-06,12,2015,0,0.94,2
FOODS_1_085,TX_3,TX,6,2015-12-06,12,2015,0,0.94,5
FOODS_1_218,TX_3,TX,12,2015-12-06,12,2015,0,0.94,5
FOODS_1_018,WI_1,WI,3,2015-12-06,12,2015,0,0.98,4
FOODS_1_085,WI_1,WI,17,2015-12-06,12,2015,0,0.98,3
FOODS_1_218,WI_1,WI,12,2015-12-06,12,2015,0,0.98,5
FOODS_1_018,WI_2,WI,4,2015-12-06,12,2015,0,0.98,4
FOODS_1_085,WI_2,WI,5,2015-12-06,12,2015,0,0.98,3
FOODS_1_218,WI_2,WI,4,2015-12-06,12,2015,0,0.98,4
FOODS_1_018,WI_3,WI,18,2015-12-06,12,2015,0,0.98,5
FOODS_1_085,WI_3,WI,8,2015-12-06,12,2015,0,0.98,4
FOODS_1_218,WI_3,WI,25,2015-12-06,12,2015,0,0.98,2
FOODS_1_018,CA_1,CA,8,2015-12-07,12,2015,0,0.98,4
FOODS_1_085,CA_1,CA,5,2015-12-07,12,2015,0,0.98,1
FOODS_1_218,CA_1,CA,3,2015-12-07,12,2015,0,0.98,1
FOODS_1_018,CA_2,CA,26,2015-12-07,12,2015,0,0.98,4
FOODS_1_085,CA_2,CA,4,2015-12-07,12,2015,0,0.98,1
FOODS_1_218,CA_2,CA,8,2015-12-07,12,2015,0,0.98,4
FOODS_1_018,CA_3,CA,8,2015-12-07,12,2015,0,0.98,4
FOODS_1_085,CA_3,CA,16,2015-12-07,12,2015,0,0.98,4
FOODS_1_218,CA_3,CA,18,2015-12-07,12,2015,0,0.98,1
FOODS_1_018,CA_4,CA,12,2015-12-07,12,2015,0,0.98,3
FOODS_1_085,CA_4,CA,13,2015-12-07,12,2015,0,0.98,4
FOODS_1_218,CA_4,CA,5,2015-12-07,12,2015,0,0.98,4
FOODS_1_018,TX_1,TX,0,2015-12-07,12,2015,0,0.94,2
FOODS_1_085,TX_1,TX,0,2015-12-07,12,2015,0,0.94,2
FOODS_1_218,TX_1,TX,0,2015-12-07,12,2015,0,0.94,5
FOODS_1_018,TX_2,TX,3,2015-12-07,12,2015,0,0.94,1
FOODS_1_085,TX_2,TX,1,2015-12-07,12,2015,0,0.94,3
FOODS_1_218,TX_2,TX,8,2015-12-07,12,2015,0,0.94,4
FOODS_1_018,TX_3,TX,4,2015-12-07,12,2015,0,0.94,4
FOODS_1_085,TX_3,TX,8,2015-12-07,12,2015,0,0.94,1
FOODS_1_218,TX_3,TX,5,2015-12-07,12,2015,0,0.94,5
FOODS_1_018,WI_1,WI,1,2015-12-07,12,2015,0,0.98,5
FOODS_1_085,WI_1,WI,18,2015-12-07,12,2015,0,0.98,2
FOODS_1_218,WI_1,WI,9,2015-12-07,12,2015,0,0.98,1
FOODS_1_018,WI_2,WI,7,2015-12-07,12,2015,0,0.98,5
FOODS_1_085,WI_2,WI,8,2015-12-07,12,2015,0,0.98,5
FOODS_1_218,WI_2,WI,2,2015-12-07,12,2015,0,0.98,3
FOODS_1_018,WI_3,WI,12,2015-12-07,12,2015,0,0.98,2
FOODS_1_085,WI_3,WI,9,2015-12-07,12,2015,0,0.98,2
FOODS_1_218,WI_3,WI,8,2015-12-07,12,2015,0,0.98,2
FOODS_1_018,CA_1,CA,8,2015-12-08,12,2015,0,0.98,5
FOODS_1_085,CA_1,CA,4,2015-12-08,12,2015,0,0.98,4
FOODS_1_218,CA_1,CA,5,2015-12-08,12,2015,0,0.98,5
FOODS_1_018,CA_2,CA,15,2015-12-08,12,2015,0,0.98,5
FOODS_1_085,CA_2,CA,11,2015-12-08,12,2015,0,0.98,1
FOODS_1_218,CA_2,CA,12,2015-12-08,12,2015,0,0.98,2
FOODS_1_018,CA_3,CA,14,2015-12-08,12,2015,0,0.98,2
FOODS_1_085,CA_3,CA,8,2015-12-08,12,2015,0,0.98,3
FOODS_1_218,CA_3,CA,23,2015-12-08,12,2015,0,0.98,2
FOODS_1_018,CA_4,CA,2,2015-12-08,12,2015,0,0.98,5
FOODS_1_085,CA_4,CA,12,2015-12-08,12,2015,0,0.98,1
FOODS_1_218,CA_4,CA,11,2015-12-08,12,2015,0,0.98,3
FOODS_1_018,TX_1,TX,2,2015-12-08,12,2015,0,0.94,5
FOODS_1_085,TX_1,TX,5,2015-12-08,12,2015,0,0.94,5
FOODS_1_218,TX_1,TX,3,2015-12-08,12,2015,0,0.94,3
FOODS_1_018,TX_2,TX,4,2015-12-08,12,2015,0,0.94,5
FOODS_1_085,TX_2,TX,5,2015-12-08,12,2015,0,0.94,5
FOODS_1_218,TX_2,TX,12,2015-12-08,12,2015,0,0.94,1
FOODS_1_018,TX_3,TX,8,2015-12-08,12,2015,0,0.94,1
FOODS_1_085,TX_3,TX,10,2015-12-08,12,2015,0,0.94,1
FOODS_1_218,TX_3,TX,19,2015-12-08,12,2015,0,0.94,2
FOODS_1_018,WI_1,WI,7,2015-12-08,12,2015,0,0.98,3
FOODS_1_085,WI_1,WI,12,2015-12-08,12,2015,0,0.98,1
FOODS_1_218,WI_1,WI,5,2015-12-08,12,2015,0,0.98,5
FOODS_1_018,WI_2,WI,6,2015-12-08,12,2015,0,0.98,2
FOODS_1_085,WI_2,WI,1,2015-12-08,12,2015,0,0.98,3
FOODS_1_218,WI_2,WI,1,2015-12-08,12,2015,0,0.98,1
FOODS_1_018,WI_3,WI,15,2015-12-08,12,2015,0,0.98,1
FOODS_1_085,WI_3,WI,8,2015-12-08,12,2015,0,0.98,3
FOODS_1_218,WI_3,WI,11,2015-12-08,12,2015,0,0.98,1
FOODS_1_018,CA_1,CA,7,2015-12-09,12,2015,0,0.98,3
FOODS_1_085,CA_1,CA,5,2015-12-09,12,2015,0,0.98,3
FOODS_1_218,CA_1,CA,7,2015-12-09,12,2015,0,0.98,5
FOODS_1_018,CA_2,CA,6,2015-12-09,12,2015,0,0.98,3
FOODS_1_085,CA_2,CA,6,2015-12-09,12,2015,0,0.98,4
FOODS_1_218,CA_2,CA,3,2015-12-09,12,2015,0,0.98,1
FOODS_1_018,CA_3,CA,12,2015-12-09,12,2015,0,0.98,5
FOODS_1_085,CA_3,CA,10,2015-12-09,12,2015,0,0.98,2
FOODS_1_218,CA_3,CA,21,2015-12-09,12,2015,0,0.98,4
FOODS_1_018,CA_4,CA,5,2015-12-09,12,2015,0,0.98,3
FOODS_1_085,CA_4,CA,7,2015-12-09,12,2015,0,0.98,2
FOODS_1_218,CA_4,CA,6,2015-12-09,12,2015,0,0.98,2
FOODS_1_018,TX_1,TX,0,2015-12-09,12,2015,0,0.94,2
FOODS_1_085,TX_1,TX,5,2015-12-09,12,2015,0,0.94,2
FOODS_1_218,TX_1,TX,4,2015-12-09,12,2015,0,0.94,5
FOODS_1_018,TX_2,TX,6,2015-12-09,12,2015,0,0.94,5
FOODS_1_085,TX_2,TX,5,2015-12-09,12,2015,0,0.94,2
FOODS_1_218,TX_2,TX,7,2015-12-09,12,2015,0,0.94,4
FOODS_1_018,TX_3,TX,3,2015-12-09,12,2015,0,0.94,1
FOODS_1_085,TX_3,TX,0,2015-12-09,12,2015,0,0.94,1
FOODS_1_218,TX_3,TX,13,2015-12-09,12,2015,0,0.94,5
FOODS_1_018,WI_1,WI,9,2015-12-09,12,2015,0,0.98,4
FOODS_1_085,WI_1,WI,12,2015-12-09,12,2015,0,0.98,4
FOODS_1_218,WI_1,WI,4,2015-12-09,12,2015,0,0.98,3
FOODS_1_018,WI_2,WI,11,2015-12-09,12,2015,0,0.98,5
FOODS_1_085,WI_2,WI,7,2015-12-09,12,2015,0,0.98,4
FOODS_1_218,WI_2,WI,7,2015-12-09,12,2015,0,0.98,4
FOODS_1_018,WI_3,WI,7,2015-12-09,12,2015,0,0.98,1
FOODS_1_085,WI_3,WI,5,2015-12-09,12,2015,0,0.98,4
FOODS_1_218,WI_3,WI,15,2015-12-09,12,2015,0,0.98,4
FOODS_1_018,CA_1,CA,2,2015-12-10,12,2015,0,0.98,2
FOODS_1_085,CA_1,CA,9,2015-12-10,12,2015,0,0.98,1
FOODS_1_218,CA_1,CA,5,2015-12-10,12,2015,0,0.98,1
FOODS_1_018,CA_2,CA,3,2015-12-10,12,2015,0,0.98,2
FOODS_1_085,CA_2,CA,0,2015-12-10,12,2015,0,0.98,1
FOODS_1_218,CA_2,CA,1,2015-12-10,12,2015,0,0.98,3
FOODS_1_018,CA_3,CA,16,2015-12-10,12,2015,0,0.98,3
FOODS_1_085,CA_3,CA,6,2015-12-10,12,2015,0,0.98,5
FOODS_1_218,CA_3,CA,14,2015-12-10,12,2015,0,0.98,1
FOODS_1_018,CA_4,CA,4,2015-12-10,12,2015,0,0.98,1
FOODS_1_085,CA_4,CA,12,2015-12-10,12,2015,0,0.98,3
FOODS_1_218,CA_4,CA,18,2015-12-10,12,2015,0,0.98,5
FOODS_1_018,TX_1,TX,1,2015-12-10,12,2015,0,0.94,5
FOODS_1_085,TX_1,TX,3,2015-12-10,12,2015,0,0.94,3
FOODS_1_218,TX_1,TX,3,2015-12-10,12,2015,0,0.94,3
FOODS_1_018,TX_2,TX,0,2015-12-10,12,2015,0,0.94,2
FOODS_1_085,TX_2,TX,0,2015-12-10,12,2015,0,0.94,5
FOODS_1_218,TX_2,TX,4,2015-12-10,12,2015,0,0.94,5
FOODS_1_018,TX_3,TX,2,2015-12-10,12,2015,0,0.94,2
FOODS_1_085,TX_3,TX,5,2015-12-10,12,2015,0,0.94,3
FOODS_1_218,TX_3,TX,14,2015-12-10,12,2015,0,0.94,2
FOODS_1_018,WI_1,WI,17,2015-12-10,12,2015,0,0.98,2
FOODS_1_085,WI_1,WI,12,2015-12-10,12,2015,0,0.98,4
FOODS_1_218,WI_1,WI,7,2015-12-10,12,2015,0,0.98,5
FOODS_1_018,WI_2,WI,1,2015-12-10,12,2015,0,0.98,3
FOODS_1_085,WI_2,WI,4,2015-12-10,12,2015,0,0.98,4
FOODS_1_218,WI_2,WI,3,2015-12-10,12,2015,0,0.98,4
FOODS_1_018,WI_3,WI,9,2015-12-10,12,2015,0,0.98,4
FOODS_1_085,WI_3,WI,7,2015-12-10,12,2015,0,0.98,3
FOODS_1_218,WI_3,WI,13,2015-12-10,12,2015,0,0.98,2
FOODS_1_018,CA_1,CA,2,2015-12-11,12,2015,0,0.98,3
FOODS_1_085,CA_1,CA,7,2015-12-11,12,2015,0,0.98,5
FOODS_1_218,CA_1,CA,11,2015-12-11,12,2015,0,0.98,5
FOODS_1_018,CA_2,CA,7,2015-12-11,12,2015,0,0.98,2
FOODS_1_085,CA_2,CA,1,2015-12-11,12,2015,0,0.98,3
FOODS_1_218,CA_2,CA,0,2015-12-11,12,2015,0,0.98,2
FOODS_1_018,CA_3,CA,10,2015-12-11,12,2015,0,0.98,2
FOODS_1_085,CA_3,CA,20,2015-12-11,12,2015,0,0.98,3
FOODS_1_218,CA_3,CA,25,2015-12-11,12,2015,0,0.98,5
FOODS_1_018,CA_4,CA,12,2015-12-11,12,2015,0,0.98,3
FOODS_1_085,CA_4,CA,8,2015-12-11,12,2015,0,0.98,5
FOODS_1_218,CA_4,CA,6,2015-12-11,12,2015,0,0.98,1
FOODS_1_018,TX_1,TX,4,2015-12-11,12,2015,0,0.94,1
FOODS_1_085,TX_1,TX,4,2015-12-11,12,2015,0,0.94,1
FOODS_1_218,TX_1,TX,3,2015-12-11,12,2015,0,0.94,4
FOODS_1_018,TX_2,TX,1,2015-12-11,12,2015,0,0.94,5
FOODS_1_085,TX_2,TX,1,2015-12-11,12,2015,0,0.94,5
FOODS_1_218,TX_2,TX,3,2015-12-11,12,2015,0,0.94,3
FOODS_1_018,TX_3,TX,26,2015-12-11,12,2015,0,0.94,5
FOODS_1_085,TX_3,TX,3,2015-12-11,12,2015,0,0.94,3
FOODS_1_218,TX_3,TX,21,2015-12-11,12,2015,0,0.94,4
FOODS_1_018,WI_1,WI,16,2015-12-11,12,2015,0,0.98,3
FOODS_1_085,WI_1,WI,19,2015-12-11,12,2015,0,0.98,1
FOODS_1_218,WI_1,WI,11,2015-12-11,12,2015,0,0.98,3
FOODS_1_018,WI_2,WI,0,2015-12-11,12,2015,0,0.98,3
FOODS_1_085,WI_2,WI,7,2015-12-11,12,2015,0,0.98,3
FOODS_1_218,WI_2,WI,5,2015-12-11,12,2015,0,0.98,5
FOODS_1_018,WI_3,WI,18,2015-12-11,12,2015,0,0.98,2
FOODS_1_085,WI_3,WI,3,2015-12-11,12,2015,0,0.98,2
FOODS_1_218,WI_3,WI,10,2015-12-11,12,2015,0,0.98,2
FOODS_1_018,CA_1,CA,5,2015-12-12,12,2015,0,0.98,5
FOODS_1_085,CA_1,CA,4,2015-12-12,12,2015,0,0.98,1
FOODS_1_218,CA_1,CA,8,2015-12-12,12,2015,0,0.98,2
FOODS_1_018,CA_2,CA,5,2015-12-12,12,2015,0,0.98,2
FOODS_1_085,CA_2,CA,6,2015-12-12,12,2015,0,0.98,4
FOODS_1_218,CA_2,CA,5,2015-12-12,12,2015,0,0.98,4
FOODS_1_018,CA_3,CA,16,2015-12-12,12,2015,0,0.98,1
FOODS_1_085,CA_3,CA,7,2015-12-12,12,2015,0,0.98,3
FOODS_1_218,CA_3,CA,30,2015-12-12,12,2015,0,0.98,3
FOODS_1_018,CA_4,CA,11,2015-12-12,12,2015,0,0.98,4
FOODS_1_085,CA_4,CA,13,2015-12-12,12,2015,0,0.98,4
FOODS_1_218,CA_4,CA,5,2015-12-12,12,2015,0,0.98,1
FOODS_1_018,TX_1,TX,1,2015-12-12,12,2015,0,0.94,1
FOODS_1_085,TX_1,TX,1,2015-12-12,12,2015,0,0.94,5
FOODS_1_218,TX_1,TX,3,2015-12-12,12,2015,0,0.94,3
FOODS_1_018,TX_2,TX,2,2015-12-12,12,2015,0,0.94,5
FOODS_1_085,TX_2,TX,5,2015-12-12,12,2015,0,0.94,2
FOODS_1_218,TX_2,TX,6,2015-12-12,12,2015,0,0.94,1
FOODS_1_018,TX_3,TX,11,2015-12-12,12,2015,0,0.94,3
